"country";27.7016;-8.69913;-3.30521;-0.55945;-1.05784;-1.5313;-0.772435;-0.235811;-0.91137;-1.81506;-1.53406;-0.945376;-0.844737;-1.57596;-1.9673;-1.48884;-0.289963;0.776345;2.06516;3.62334;4.49389;3.43074;1.55848;-0.306183;-1.74108;
"country";28.8679;-9.75096;-3.10114;-0.136561;-0.953596;-2.16418;-1.10235;-0.529628;-0.127324;-1.23505;-1.74001;-1.46438;-0.992137;-1.58873;-1.50638;-1.20275;-0.590035;-0.0869986;2.36105;3.81141;4.86729;4.17715;0.836151;-0.730428;-1.91881;
"country";16.6562;-4.79791;-1.19775;-0.299488;-0.692109;-0.43086;-0.109241;-1.8379;-0.078449;-1.30572;-1.80271;-1.32175;-0.69835;-1.11634;-0.638065;-1.65345;-0.00035892;1.68539;0.815916;2.20224;3.29739;2.8396;0.643334;0.451848;-0.622779;
"country";31.5364;-7.86462;-5.19085;-2.56769;-0.347581;-0.496084;-1.08799;-1.18238;-1.61002;-0.0991742;-3.52177;-1.15398;1.24067;-2.70109;-3.79308;-1.14408;0.341643;0.688982;2.01943;5.12202;4.54178;4.09916;1.28749;0.224699;-1.62364;
"country";19.9125;-6.32903;-2.08823;-0.0674848;-1.33794;-0.986335;0.650472;0.138812;-2.05553;-2.12788;-0.572461;-0.534878;-1.32422;-1.58805;-0.80205;-0.163748;-1.15486;0.780694;1.78928;2.73118;2.79671;2.14447;1.72122;0.527748;-1.18082;
"country";25.2066;-8.19024;-3.06553;-1.11409;-0.410982;-2.44409;-0.104298;0.377717;-0.180937;-1.3971;-2.47774;-0.676082;0.159606;-1.6717;-1.56232;-0.873142;-0.663686;0.0621657;2.00826;2.51475;4.2537;2.90263;2.23617;-0.900086;-2.13096;
"country";27.4684;-8.70106;-3.48249;-0.925667;-1.54329;-0.409267;2.31991;-2.0408;-1.22771;-0.534613;-4.65976;-3.80923;1.32735;0.263112;-3.10536;-0.24589;1.5815;0.408059;-1.43202;4.48244;5.99676;1.73129;1.24067;2.04477;-1.34431;
"country";28.5751;-9.08817;-3.37039;-0.782836;-0.74233;-1.52836;-0.498343;-0.0357151;-1.308;-2.07891;-1.87683;-1.13053;-1.19066;-0.897798;-2.03854;-1.8098;0.346654;0.779014;1.74833;3.73916;4.49493;3.54063;1.64745;0.0882078;-2.15539;
"country";30.9648;-9.89383;-3.41193;-0.758834;-1.59137;-1.76394;0.128479;-0.66548;-1.69653;-1.33277;-1.75872;-1.33762;-0.656189;-1.73159;-1.8675;-2.45135;0.00281551;1.36289;2.04837;3.67451;5.25523;3.80363;1.44442;-0.0770439;-1.94457;
"country";35.1023;-11.4509;-4.10543;-0.859333;-0.963327;-2.12617;-1.07732;-0.108659;-0.881272;-2.42615;-2.01132;-1.15141;-0.74687;-2.08861;-2.45707;-1.64163;-0.164691;0.699601;2.29673;4.89666;5.4781;4.16906;1.74979;-0.438408;-2.28757;
"country";24.7348;-7.21852;-3.02924;-1.17877;-0.964143;-1.11868;-0.919503;-0.293421;-0.133829;-2.22415;-0.935744;-1.38009;0.36127;-2.32756;-1.65998;-1.17068;-0.756826;0.903423;1.95224;3.15221;3.92474;3.60885;1.00802;-0.0113409;-1.42955;
"country";30.5475;-12.0469;-5.79505;-1.18354;1.29946;-0.0250464;-0.260063;0.861217;-1.41468;-3.21043;-1.17947;-0.615868;-0.724039;-0.592182;-0.937744;-1.67364;0.733008;1.0877;-0.247773;2.69007;3.6037;1.55832;1.64863;1.16356;-0.986228;
"country";32.7711;-11.7323;-2.09436;0.579277;-0.731046;-1.68785;-1.85159;-0.980461;-2.15647;-1.55527;-2.73694;-0.799352;-0.319659;-3.7056;-2.65277;-1.09258;-0.428001;1.78931;3.69632;4.65949;3.98305;4.60458;2.14487;-0.842589;-1.30486;
"country";22.5111;-6.72697;-2.61836;-0.432168;-0.845474;-1.4336;-0.739421;-0.236721;-0.758086;-1.62877;-1.2789;-0.342652;-0.963636;-1.59477;-1.64275;-1.3638;-0.242089;0.649323;1.93172;3.15844;3.68824;2.81861;1.31508;0.133191;-1.54828;
"country";27.2967;-9.78795;-2.73853;0.511278;-0.543802;-2.16897;-1.89515;-0.60464;0.863372;0.397875;-3.0779;-3.88839;-0.810976;-0.917861;-0.169143;0.466725;-0.859578;-1.85794;0.409818;4.89734;6.89178;3.18625;-0.227323;-0.287788;-2.33476;
"country";30.3389;-10.6809;-5.61684;0.457752;-1.2377;-2.24431;-1.63505;2.1397;0.708348;-1.53716;-2.43534;-1.00031;-0.776288;-1.69781;0.0581396;0.524687;-1.56172;-2.69674;1.72914;4.08533;4.69532;3.57456;1.50753;-1.95722;-1.77386;
"country";21.3894;-7.62571;-3.20098;-1.32247;-0.740469;-0.444708;-0.0678424;-0.19448;-0.526184;-0.147823;-0.640902;-1.61206;0.662461;0.329849;-3.24029;-1.08396;0.993513;-0.539823;0.208938;2.67954;3.32543;1.65709;0.399944;0.809514;-0.636643;
"country";31.5004;-9.65096;-3.60491;0.043695;-2.65685;-2.33557;-1.25043;1.71111;-1.13445;-1.61658;-3.23509;-1.4984;-0.162292;-1.17899;-2.43916;-1.87354;-0.180062;0.79532;1.7114;3.92416;5.87103;4.62338;1.56387;-0.454103;-2.77215;
"country";36.8773;-12.0823;-4.52193;-0.653556;-1.17414;-2.07469;-1.08208;-0.165342;-1.0719;-2.39616;-2.17007;-1.00083;-0.943407;-2.08285;-2.61239;-1.70406;-0.248149;0.83025;2.5754;4.83409;5.78011;4.36983;1.74173;-0.469831;-2.30435;
"country";34.5353;-12.2812;-3.10063;-0.954313;-1.39892;-1.40809;-1.14038;-0.424779;-0.633165;-2.13523;-2.35322;-0.315106;-1.58571;-1.38479;-2.56018;-1.505;-0.370538;0.831854;2.32049;4.32287;5.37995;3.9627;1.64183;-0.409846;-2.02432;
"country";35.9963;-11.6138;-4.63166;-0.473334;-1.21933;-2.15981;-0.909942;-0.216251;-1.02508;-2.29319;-2.24391;-0.929044;-0.93797;-2.11888;-2.37449;-1.83474;-0.124777;0.688933;2.53851;4.84959;5.44455;4.59221;1.52595;-0.413779;-2.21042;
"country";33.9372;-10.9329;-3.77921;-1.09801;-3.09197;-0.832331;-0.245786;-0.0701599;-1.15744;-2.29707;-1.72559;0.163485;-1.70247;-2.11339;-1.96748;-0.768041;-1.28134;0.0398886;2.6552;4.83851;5.11858;3.66875;2.00137;-0.668692;-1.73701;
"country";34.8173;-8.37974;-4.72737;-2.81245;0.0916387;-2.58767;-0.541865;-0.610385;-1.64109;-2.30451;-3.35201;-0.299307;-0.310528;-4.04113;-2.43821;-0.851656;-0.470512;0.275801;3.18623;6.2773;5.11704;5.29712;1.00794;0.337256;-1.55344;
"country";37.1486;-11.7569;-5.27369;0.150106;-0.791479;-1.60903;-0.892596;-0.569035;-1.92167;-3.16715;-2.47771;-0.320575;-1.98015;-2.01763;-2.97708;-1.15379;0.352091;0.87805;2.42753;5.6804;5.7357;3.54039;1.68864;1.03173;-2.2484;
"country";38.4115;-11.1307;-5.5329;-1.15267;-0.302303;-1.71024;-2.11131;-0.254384;-1.42615;-3.63407;-1.22495;-1.10351;-1.08799;-1.95124;-4.18302;-2.15116;0.58573;1.11319;3.73933;5.37008;4.85698;5.40705;2.26707;-1.06058;-1.97688;
"country";31.6875;-10.1117;-4.10291;0.2067;-0.133901;-2.49502;-2.55018;-0.517129;0.464457;-1.80616;-2.35568;-1.04538;-0.947934;-1.66491;-2.85349;-1.55393;0.207972;0.277254;2.35784;4.69684;5.40521;4.43451;0.772478;-0.619826;-1.6118;
"country";36.297;-12.017;-4.60974;-0.557634;-1.25841;-2.29117;-0.848315;-0.0799584;-1.00827;-2.0667;-2.01235;-0.980151;-1.03414;-1.94306;-2.29029;-1.76216;-0.440379;0.726223;2.35675;4.70507;5.75435;4.31611;1.53686;-0.493537;-2.39301;
"country";35.9458;-10.6219;-2.69721;-0.979887;-1.97654;-2.65584;-1.37371;-0.0980256;-0.946925;-2.69322;-2.95967;-1.88564;-0.010156;-4.09319;-1.56083;-1.24109;-1.18285;0.79967;3.56794;5.54753;6.12228;5.50671;2.16949;-0.881729;-3.42591;
"country";33.019;-9.51041;-4.22454;-0.864141;-1.25563;-1.4196;-2.07832;-0.268077;1.22392;-3.63843;-2.2299;-1.94837;-2.65958;-0.393638;-1.43758;-0.833109;-0.72218;-0.194362;1.30633;6.0044;5.86191;4.70234;1.9453;-1.28835;-3.18833;
"country";34.4478;-12.5723;-2.72821;0.907392;-0.775977;-3.60477;-2.80569;0.604133;-0.267072;-0.657474;-1.86347;-4.13649;-1.41844;-1.14493;-1.41587;-0.00116037;-1.31302;-1.24901;2.46903;5.0317;7.66121;4.81699;0.256184;-1.57109;-2.06425;
"country";33.9335;-10.4839;-4.2706;-0.473494;-0.232037;-2.3496;-1.08276;-1.40499;-0.886196;-2.27869;-1.78701;-0.553843;-1.01028;-2.80011;-3.09873;-0.810934;-0.968456;1.41872;3.20746;4.44279;5.90549;3.53061;1.76334;-0.419994;-1.48922;
"country";39.9306;-14.0689;-2.55474;-1.77032;-1.75061;-2.47182;-0.875924;-0.759986;0.355777;-2.47983;-3.65074;-1.80061;0.138179;-1.87915;-3.63685;-1.18191;-0.160966;-0.376303;4.18662;4.6957;5.10185;6.67368;2.53663;-2.31096;-2.98993;
"country";29.0536;-9.18835;-3.88945;1.17985;0.26273;-1.55341;-1.16197;-2.01942;-2.46894;-0.921122;-1.84301;-1.07107;-1.62122;-1.98895;-2.84844;-1.33469;0.288063;1.62057;3.25189;3.6319;4.933;3.43015;0.764174;0.71584;-0.910728;
"country";25.8405;-9.32602;-2.01499;0.775378;-2.12946;-0.919055;2.64438;-0.149771;-2.85863;-4.41883;-2.43537;-0.489844;-2.17024;-1.39698;-0.689477;0.585775;0.0657001;0.070845;1.63308;4.01247;3.46652;1.58952;3.03622;1.62917;-1.27956;
"country";20.4655;-8.11164;0.450544;-2.25964;-1.89377;-0.328733;-1.15018;-0.221613;0.522241;-0.165313;-1.56057;-0.56419;0.220801;-1.26646;-1.80569;-0.9676;-0.614823;0.173712;0.551949;3.0575;3.80524;2.41723;0.0301295;0.841181;-1.79405;
"country";22.1246;-6.56762;-2.89248;-0.685589;-0.440487;-1.42255;-0.956481;-0.171824;-0.69144;-0.883134;-1.53402;-0.762067;-0.371547;-1.55433;-1.70951;-1.24202;-0.26063;0.465649;1.71223;3.0507;3.63544;2.79469;1.3761;-0.321127;-1.38516;
"country";29.3015;-9.25618;-3.52104;-0.619769;-1.12212;-1.6954;-0.774343;-0.324307;-0.649813;-1.98782;-1.77987;-0.807186;-0.803113;-1.6674;-2.18653;-1.47525;-0.340484;0.871151;1.94242;4.00852;4.6672;3.62586;1.52437;-0.242852;-1.91232;
"country";33.5582;-10.9852;-3.97949;-0.46882;-1.2223;-1.90953;-1.13676;-0.204016;-0.656164;-2.24424;-2.17294;-0.980361;-0.691839;-1.87461;-2.57469;-1.60948;-0.196639;0.891941;2.18509;4.51041;5.26447;4.15304;1.57173;-0.343447;-2.15618;
"country";31.1499;-9.99226;-3.85224;-0.223544;-0.827474;-1.89651;-0.802693;-0.647987;-0.817986;-2.12305;-2.02099;-0.991936;-0.921385;-1.8592;-2.30211;-1.37868;-0.100686;0.677747;2.37743;4.28709;4.80116;3.88736;1.6084;-0.357315;-1.77024;
"country";28.9188;-8.79947;-2.81521;-1.56199;-2.23144;-1.2659;-1.42539;0.796511;-1.46671;-1.53868;-0.436196;-0.239118;-0.898032;-2.24583;-2.27236;-1.53807;-1.03939;0.486197;2.69788;4.10692;4.69377;3.34731;1.54451;-0.337854;-2.21875;
"country";30.8129;-11.3082;-4.89946;0.177094;2.89287;-2.55156;-1.59932;-0.0595247;-2.68049;-1.48171;-1.58757;-0.624205;-0.174176;-2.90117;-2.43938;-1.14592;0.254825;1.85974;1.98923;3.60966;4.18105;2.14337;1.49755;0.742894;-0.835031;
"country";29.12;-9.27701;-3.58617;-0.562718;-0.915487;-1.57142;-0.984874;-0.000329412;-0.92028;-2.04303;-1.8167;-0.906021;-0.645933;-1.5923;-2.35074;-1.40826;-0.141518;0.815074;2.03232;3.84153;4.51133;3.5;1.76239;-0.291722;-1.87685;
"country";25.338;-8.52676;-2.92154;-0.171443;-0.624745;-2.07535;-0.315569;-0.332232;-0.823667;-1.19034;-1.77342;-0.722782;-0.600951;-1.55081;-1.62578;-1.67253;0.1364;0.4692;1.67178;3.51258;3.65451;3.34221;1.16187;-0.06756;-1.51286;
"country";28.9172;-9.88467;-3.06584;-0.524477;-1.04495;-0.436042;-0.48917;-1.37332;-0.853205;-1.01342;-3.22186;-1.07677;-0.769481;-2.92031;-0.226553;-0.0875267;-0.838875;-0.644835;2.5981;4.21483;4.09479;3.55056;1.90069;-0.883357;-1.47142;
"country";32.6632;-9.92695;-3.38568;-1.18236;-2.03341;-1.14958;-1.21091;-0.852433;-0.0938088;-2.61826;-1.65684;-1.05333;-0.57879;-2.31819;-2.43705;-1.74095;-0.511372;0.857383;2.81337;4.48104;5.15944;4.39853;1.91798;-0.739461;-2.55603;
"country";31.1872;-10.0402;-3.8705;-0.561755;-1.00301;-1.97465;-0.753188;-0.181652;-0.741595;-2.09655;-2.01174;-0.777676;-0.749779;-1.78968;-2.32273;-1.42382;-0.258072;0.657972;2.20693;4.11846;4.84604;3.84242;1.56088;-0.27804;-1.98726;
"country";20.2215;-6.97666;-2.89416;-0.679569;2.06227;-1.13358;-2.32321;0.840514;-1.79439;-1.43383;-0.425963;-0.319134;-1.36597;-0.836439;-1.82426;-1.64838;1.20309;0.0212175;2.0149;2.48211;2.56616;1.9138;1.31218;0.00247374;-0.0246103;
"country";29.4336;-9.35769;-3.5943;-0.471327;-0.909061;-1.87944;-1.07524;-0.177418;-0.717047;-1.78393;-1.75958;-0.923001;-0.751391;-1.63839;-2.28117;-1.6181;-0.162984;0.766214;2.01311;4.12884;4.53888;3.75451;1.61027;-0.53803;-1.90158;
"country";30.4941;-9.85496;-3.86575;-0.905837;-0.741084;-1.40788;-0.910643;0.182314;-0.853929;-2.48802;-2.11194;-0.77609;-0.699443;-1.69107;-2.04246;-1.41804;0.107927;0.3856;2.11001;3.93198;4.50178;3.60558;1.90792;-0.39741;-1.637;
"country";30.5607;-12.4537;-4.1293;0.520366;0.49772;-4.19049;-3.16069;1.24709;0.683743;-0.0716241;-0.342973;0.494116;1.14534;-2.79002;-3.20266;-2.63553;-1.01703;1.34508;2.99949;1.50934;4.80146;3.67163;-0.066694;-0.640097;-2.40937;
"country";32.3818;-10.9018;-3.59647;-0.567297;-2.96957;-2.97935;-0.475799;0.967699;-0.350704;-1.44652;-0.866938;0.394768;-1.58824;-1.8116;-1.56255;-2.52278;-0.116775;-0.90418;1.52237;5.6372;5.30446;3.27633;0.799367;0.521012;-3.69247;
"country";28.8071;-9.5744;-3.40956;-0.52381;-1.1047;-1.85926;-0.759899;-0.00711522;-0.936489;-1.78627;-1.23895;-0.230642;-0.819176;-1.9504;-2.15726;-1.53055;-0.390764;0.623939;2.31636;3.67357;4.33472;3.30246;1.38202;-0.125159;-1.72983;
"country";32.2999;-9.85603;-4.3762;-0.556095;-1.43383;-2.02036;-1.27784;0.337058;-0.22503;-2.49465;-2.11643;-0.879518;-0.878184;-1.6822;-2.07261;-1.42243;-1.41474;1.58268;2.32341;3.32965;5.85531;4.1752;2.13823;-1.41095;-2.10912;
"country";28.1797;-9.03736;-3.5347;-0.537231;-0.849981;-1.46202;-0.813167;-0.328887;-0.900377;-1.70861;-1.64753;-0.870261;-0.764907;-1.67175;-2.03571;-1.27297;-0.339816;0.722007;2.00767;3.65535;4.54576;3.27032;1.44968;-0.114796;-1.76045;
"country";34.7358;-11.463;-3.97588;-0.319426;-1.60882;-2.04104;-0.732791;-0.235477;-0.731958;-1.96283;-3.18867;-0.747434;-1.1869;-1.68396;-2.16657;-1.51014;-0.154612;0.377441;2.33804;4.59147;5.6958;4.32201;1.73738;-0.468235;-2.47919;
"country";27.1546;-8.48947;-3.08881;0.107765;-0.931377;-2.7833;-0.366225;0.845708;-1.74921;-1.92427;-1.43225;-2.34748;0.086667;-1.61343;-2.10793;-0.841738;-1.126;1.73039;1.64062;3.43381;4.54641;3.99644;1.49803;-0.103308;-2.23961;
"country";30.0987;-10.5187;-3.48638;-2.69286;-1.77077;-1.54382;-0.769823;1.61532;-0.414789;-0.588794;-1.77651;-0.538673;1.55956;-1.2545;-3.09173;-2.23341;-0.698432;1.29524;0.945884;2.32338;4.86213;3.35332;1.24256;-0.180513;-2.72871;
"country";37.2841;-12.1125;-4.78208;-0.413938;-1.07828;-2.23168;-1.43203;-0.165133;-0.89012;-2.25933;-2.20203;-1.19021;-0.838232;-2.22718;-2.74453;-1.45779;-0.250038;0.53332;2.45957;5.42717;5.82366;4.30694;1.84285;-0.704066;-2.35829;
"country";34.3421;-10.6467;-3.66753;-0.731006;-2.03958;-1.27276;-0.931824;-0.764862;-0.820646;-2.81709;-1.58272;-1.39398;-1.12972;-2.73803;-1.22349;-1.98081;-0.794356;1.1721;2.87395;4.3276;5.8782;4.83601;1.08201;-0.158113;-2.24883;
"country";34.6116;-11.2202;-4.32458;-0.806656;-1.22262;-1.79118;-0.878884;-0.377096;-0.873385;-2.07339;-2.16995;-0.759127;-0.827443;-2.17618;-2.25581;-1.68608;-0.202741;0.505399;2.5395;4.57061;5.3171;4.13448;1.68035;-0.50869;-2.11054;
"country";35.8451;-11.4107;-4.1625;-0.983128;-0.932698;-1.59894;-0.972563;-0.535643;-0.867215;-3.01224;-2.10472;-2.31871;-0.291024;-1.62304;-3.36259;-0.908941;0.144979;0.553751;2.27494;5.25297;5.47021;4.40447;2.00968;-0.506752;-1.89034;
"country";14.2308;-3.21008;-3.03121;-0.991884;1.64615;-0.759048;-1.19435;0.402195;-1.70144;-0.267558;-2.0478;0.137897;-0.683029;-1.90949;-0.153481;-0.745348;-0.259834;1.08957;-0.178068;3.18901;2.27972;0.954668;1.29815;0.858113;-0.702216;
"country";36.5337;-12.8232;-3.02833;-0.569799;-1.43056;-2.17846;-1.37361;-0.26267;-1.06753;-2.2242;-1.96556;-1.00102;-1.46624;-2.15232;-2.08204;-1.81892;-1.00961;1.28707;3.46352;3.99982;5.58589;5.41594;1.46038;-1.21433;-2.12517;
"country";26.8291;-8.52132;-3.21969;-1.30348;0.0489263;-1.45752;-1.54912;-0.843152;-0.835856;-0.628437;-1.02362;-1.02191;0.937379;-2.95649;-3.10933;-0.92456;-0.137473;0.338605;2.30042;4.48843;3.18905;3.49784;0.700218;0.209246;-1.43876;
"country";28.139;-9.78027;-3.84376;0.654919;-0.227434;-1.32533;-1.2976;-1.18673;-1.0856;-1.72174;-0.856827;-0.480118;-0.296909;-2.5627;-2.95868;-0.86185;-0.333377;1.10437;3.13822;3.06672;3.97145;2.79602;1.35506;0.162406;-1.16725;
"country";28.7683;-9.22439;-3.60698;-0.746652;-1.1922;-1.66752;-1.15426;0.251147;-0.408417;-1.93628;-1.27707;-0.689251;-0.974367;-1.88971;-1.43284;-1.49363;-0.348128;0.125449;1.41664;4.46681;5.02116;2.84241;1.2385;0.182797;-2.20957;
"country";38.6031;-12.8483;-4.999;-0.57277;-1.22238;-2.06337;-1.13827;0.1575;-1.09224;-2.42313;-2.55043;-1.13894;-1.02669;-1.88115;-2.44533;-1.637;-0.340551;0.72266;2.45271;4.88089;5.97764;4.64714;1.84472;-0.723216;-2.4267;
"country";31.534;-9.86538;-5.53927;-0.732252;-0.391713;-1.713;-0.842931;-0.162909;-0.607234;-0.968039;-2.82857;-0.369758;-0.381777;-2.08348;-1.07189;-2.68643;0.116603;1.28805;0.580053;3.87916;5.91257;2.66383;1.32518;0.213488;-2.2007;
"disco";41.9579;-15.5185;-5.20799;-0.2095;-1.04016;-0.812234;-0.976955;-1.18155;-0.503081;-1.9387;-4.34301;-2.375;-0.0600666;-1.29449;-3.29588;-0.461649;0.347675;0.38578;1.26848;5.44716;6.45583;4.60054;0.998273;0.351739;-1.87446;
"disco";41.7523;-11.8092;-7.01666;-0.715771;-1.21323;-2.88087;-0.11693;-0.662282;-0.94449;-3.83926;-1.46289;-1.81533;-0.832615;-3.0162;-2.60172;-1.06886;-0.559176;0.320827;2.3178;6.87965;7.04335;4.07428;2.01393;-0.0271708;-2.57716;
"disco";30.33;-9.7188;-3.6179;-0.831095;-0.87565;-1.81527;-0.874691;-0.172368;-0.693383;-2.15946;-1.63181;-0.868994;-1.05708;-1.44508;-2.22676;-1.58818;-0.185732;0.654702;2.08659;4.07361;4.75058;3.76689;1.53942;-0.309129;-2.0532;
"disco";40.3769;-15.9418;-3.56464;1.11479;-2.17126;-4.04617;-0.490702;2.62378;-0.968082;-4.55186;-2.99176;-0.102351;-1.33973;-1.77503;-2.3848;-0.784789;-0.470088;-0.110826;2.73588;4.99565;5.03227;4.97678;2.68163;-0.921637;-2.43935;
"disco";22.3197;-6.87684;-2.648;-0.489746;-0.979107;-1.23892;-0.635795;-0.0667029;-0.722744;-1.45237;-1.36461;-0.676806;-0.71571;-1.24525;-1.67413;-1.26046;-0.212131;0.513294;1.65885;3.02061;3.53474;2.83162;1.44106;-0.111071;-1.49174;
"disco";41.0341;-14.5008;-4.37777;-1.1622;0.0417371;-1.35328;-1.0099;0.651459;-2.94382;-4.57549;-1.84427;-1.63935;-1.17147;-2.14526;-2.27142;-2.14708;0.0758742;2.53953;2.88412;4.4917;4.60703;5.42777;2.76114;-0.522282;-2.00751;
"disco";42.3797;-14.1389;-5.88678;-0.002572;-2.9147;-1.88182;0.25561;-0.094443;-1.96275;-2.92908;-2.27459;-0.111744;-1.40764;-2.0066;-3.13585;-1.81657;-0.750789;1.35217;3.26274;4.86286;5.44211;5.27455;2.3383;-0.866048;-2.30866;
"disco";35.9879;-11.7559;-4.44335;-0.620055;-1.17235;-2.05798;-1.05281;-0.108491;-1.00021;-2.36828;-2.15993;-0.995668;-0.911012;-2.02628;-2.53075;-1.63095;-0.258038;0.756312;2.47457;4.76809;5.63134;4.29751;1.71589;-0.457907;-2.25835;
"disco";41.2472;-14.2816;-5.39361;-1.37927;-1.08612;0.00405492;-0.816854;-0.833752;-1.30522;-1.63159;-4.43651;-2.23962;-1.089;-1.88828;-0.9623;-0.1321;-1.37418;0.638226;1.68517;4.78003;6.61169;5.54833;0.608385;-0.478866;-1.06871;
"disco";17.784;-5.27759;-1.27316;-0.646118;-1.45743;-0.357752;0.538713;-1.51306;-1.05754;-0.671338;-1.13852;-1.47624;-0.987082;-0.0526541;-1.93532;-1.26013;0.25853;0.649636;1.31093;2.78603;2.41984;3.06503;1.16781;-0.0913917;-0.806251;
"disco";41.5761;-13.9711;-5.34204;-0.86295;-0.750986;-1.44865;-2.60755;0.156077;0.208548;-3.10975;-4.06241;-0.594474;-1.08614;-2.40778;-2.68636;-0.509375;-0.131213;-0.611546;2.37374;7.00102;5.28419;4.7351;3.26675;-2.01902;-2.53253;
"disco";34.4294;-11.3744;-4.29422;-0.433106;-1.14975;-1.96998;-0.970846;-0.116202;-0.928755;-2.25797;-2.07457;-0.950376;-0.881069;-1.90666;-2.40013;-1.54981;-0.258846;0.717928;2.34648;4.50139;5.32903;4.09769;1.67445;-0.426177;-2.13116;
"disco";42.4134;-13.5212;-5.66433;-1.1095;-2.71273;-1.22532;0.0799132;-0.677805;-2.0521;-2.49448;-1.59647;-1.64431;-1.6092;-1.08288;-3.32753;-2.05595;-0.205484;0.780287;3.10233;5.09997;6.22221;5.5227;1.66651;-0.842903;-2.09671;
"disco";22.4543;-7.00602;-2.6708;-0.556295;-0.910262;-1.27127;-0.763134;-0.0369451;-0.552863;-1.43083;-1.30195;-0.708297;-0.585784;-1.26826;-1.74312;-1.22798;-0.290501;0.521654;1.6199;3.01326;3.51928;2.87135;1.4008;-0.192076;-1.5145;
"disco";42.6149;-14.4924;-6.31719;-0.821061;-1.12625;-3.23235;-1.29011;1.14474;-0.602987;-2.58311;-2.38284;-0.423292;0.646969;-3.24119;-3.38152;-1.05174;-1.53025;1.07588;2.76535;4.85961;5.73269;5.70802;0.723765;-0.0538036;-2.94363;
"disco";24.8048;-7.54353;-3.3985;-0.134076;-1.17923;-1.55373;-0.390421;-0.461281;-0.485651;-1.76515;-1.29465;-0.930857;-0.589918;-1.49778;-1.83672;-1.26113;-0.359819;0.609216;1.896;3.1601;4.20768;2.86347;1.70043;-0.428324;-1.44272;
"disco";41.6132;-14.3702;-6.27522;-0.412502;-1.58064;-2.305;-0.101954;-1.10236;-0.76877;-1.99927;-1.28066;-1.01724;-0.230973;-1.70888;-4.45355;-1.3781;-0.385088;0.912877;2.30617;5.10847;6.14702;3.98592;1.18742;0.227119;-2.64267;
"disco";18.4922;-5.26853;-1.73477;-0.632003;-0.930594;-0.65479;-0.495168;-0.558518;-0.909646;-1.161;-1.49915;-0.703107;-0.626969;-1.2277;-1.77797;-0.922595;0.244587;0.283724;1.41171;2.97892;3.47188;1.91507;1.19461;0.778445;-1.15299;
"disco";37.4601;-12.2675;-4.63174;-0.626055;-1.20029;-2.14483;-1.1031;-0.124467;-1.03337;-2.46555;-2.2448;-1.03345;-0.956232;-2.10157;-2.62924;-1.65773;-0.275066;0.785131;2.57067;4.96264;5.87978;4.44773;1.75249;-0.500749;-2.34363;
"disco";21.2127;-5.61836;-0.331894;-2.61309;1.13895;-2.94341;-3.1028;1.75076;-0.29285;-2.45612;-0.266767;-1.83875;-2.10643;-1.0519;-0.537217;-1.64736;-0.993728;0.90848;1.17344;4.05184;5.32338;3.45214;0.551192;0.266535;-2.9349;
"disco";21.5731;-6.17607;-3.12998;-0.348594;-1.15514;-1.78269;-0.477193;0.550027;-0.711097;-1.16976;-1.62271;-0.766446;0.453048;-1.97864;-1.13655;-2.1881;0.261386;0.248352;2.04164;2.35845;3.23826;3.32822;1.57455;-0.694325;-1.1921;
"disco";31.4416;-10.0213;-3.89248;-0.749725;-0.983391;-1.71071;-1.03514;-0.0544384;-0.934462;-2.06955;-1.86012;-0.911799;-0.83583;-1.69406;-2.37551;-1.52459;-0.19057;0.706991;2.18912;4.16523;5.01377;3.7414;1.63202;-0.290196;-2.03636;
"disco";34.4331;-11.2361;-4.18699;-0.644483;-1.10577;-2.00495;-0.992413;-0.133654;-0.940642;-2.25194;-2.06298;-0.961039;-0.885729;-1.95005;-2.42566;-1.58034;-0.271815;0.732232;2.37342;4.58541;5.37912;4.15137;1.65026;-0.401524;-2.19579;
"disco";24.9229;-7.84444;-2.92589;-0.334624;-0.774977;-1.64153;-0.931987;0.059818;-0.690174;-1.89314;-1.45474;-0.849993;-0.848467;-1.26051;-2.03785;-1.18578;-0.206104;0.532998;1.99924;3.27393;4.01913;3.14051;1.61975;-0.345851;-1.54254;
"disco";32.5243;-10.4774;-4.03526;-0.554184;-1.13899;-1.85626;-0.994457;-0.0725463;-0.932467;-2.09948;-1.97782;-0.899588;-0.857063;-1.83133;-2.34749;-1.51741;-0.274746;0.700683;2.28377;4.32623;5.11562;3.93644;1.6481;-0.393617;-2.07602;
"disco";18.0518;-5.29312;-2.23848;-0.295063;-1.00376;-0.981779;-0.694038;0.0207488;-0.54734;-1.01177;-1.25103;-0.492918;-0.598268;-1.00821;-1.50437;-1.09095;-0.318594;0.514439;1.35523;2.50401;2.84337;2.53385;1.19483;0.0457288;-1.39865;
"disco";35.9597;-11.7428;-4.43511;-0.613173;-1.17913;-2.0525;-1.06442;-0.116401;-0.987726;-2.3664;-2.15601;-0.994238;-0.925212;-2.02057;-2.53083;-1.62006;-0.272339;0.758271;2.47482;4.76941;5.63948;4.29238;1.71657;-0.465696;-2.2586;
